Assessment_Unit_Name,SEZ_ID,SEZ_Type,Acres,AquaticOrganismPassage_Score_Change,Bank_Stability_Score_Change,Biotic_Integrity_Score_Change,Conifer_Encroachment_Score_Change,Ditches_Score_Change,Habitat_Fragmentation_Score_Change,Headcuts_Score_Change,Incision_Score_Change,Invasives_Scores_Change,VegetationVigor_Score_Change,Final_Percent_Change
Quail Creek meadow,26,Non-Channeled Meadow,10.29880113,,,,0.0,0.0,0.0,0.0,,0.0,-3.0,-4.166666669999998
small meadow 7,27,Channeled Meadow,10.2458825,0.0,0.0,,0.0,0.0,0.0,-9.0,-3.0,0.0,3.0,-8.33333322
Grass Lake meadow,127,Non-Channeled Meadow,256.3861856,,,,0.0,0.0,0.0,0.0,,0.0,-3.0,-4.166667000000004
small meadow 28,59,Channeled Meadow,5.92061196,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3000000598804036e-07
small meadow 27,58,Non-Channeled Meadow,2.28269073,,,,0.0,0.0,0.0,0.0,,0.0,-3.0,-4.166667000000004
Ward Creek meadow,625,Non-Channeled Meadow,11.71853253,,,,,0.0,0.0,0.0,,0.0,,0.0
Angora meadows tributary - 8,95,Non-Channeled Meadow,3.69657526,,,,0.0,0.0,0.0,0.0,,0.0,,9.166666999999997
small meadow 105,125,Non-Channeled Meadow,20.31304373,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
Meiss meadows - 3,124,Channeled Meadow,33.63455818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Meiss meadows - 1,123,Channeled Meadow,108.2595671,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,-3.0,0.0,,-5.55555511
small meadow 20,623,Channeled Meadow,2.48296065,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.6944440000000043
Angora meadows tributary - 3,97,Non-Channeled Meadow,10.98807496,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
Spooner meadows - 5,121,Non-Channeled Meadow,16.00492013,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
Van Sickle meadows,117,Non-Channeled Meadow,3.63429104,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Washoe State Parks meadow - 2,98,Non-Channeled Meadow,24.25093153,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Angora meadows tributary - 2,99,Non-Channeled Meadow,16.56854361,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
Saxon Creek tributary meadows - 3,100,Non-Channeled Meadow,5.37387124,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
Saxon Creek tributary meadows - 1,101,Channeled Meadow,8.12302011,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1000000199601345e-07
Saxon Creek meadows - above Fountain Place 2,102,Channeled Meadow,31.91865807,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-5.0
Bijou meadows - 2,116,Non-Channeled Meadow,25.42474659,,,,0.0,0.0,0.0,0.0,,0.0,0.0,3.3000000598804036e-07
Heavenly Valley Creek meadows - 1,111,Channeled Meadow,9.565678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-3.29999998882613e-07
Angora meadows tributary - 4,94,Non-Channeled Meadow,3.2020859,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Angora meadows tributary - 7,93,Non-Channeled Meadow,2.50183684,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
Angora meadows - 9,92,Non-Channeled Meadow,21.22323963,,,,0.0,0.0,0.0,0.0,,0.0,0.0,3.3000000598804036e-07
Angora meadows - 3,91,Channeled Meadow,36.7486704,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-5.0
General Creek meadows,61,Non-Channeled Meadow,4.10970557,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
small meadow 98,62,Non-Channeled Meadow,1.73418434,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
small meadow 10,64,Non-Channeled Meadow,2.35033845,,,,0.0,0.0,0.0,0.0,,0.0,-3.0,-4.166667000000004
small meadow 21,67,Non-Channeled Meadow,3.46316302,,,,0.0,0.0,0.0,0.0,,0.0,0.0,-3.3000000598804036e-07
small meadow 9,68,Channeled Meadow,2.89148045,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
small meadow 99,75,Non-Channeled Meadow,9.75815184,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
Fallen Leaf meadows - 4,76,Non-Channeled Meadow,6.68004118,,,,0.0,0.0,0.0,0.0,,0.0,0.0,-3.3000000598804036e-07
Trout Creek meadows - above Pioneer 3,105,Channeled Meadow,19.73503942,0.0,-3.0,-9.0,0.0,0.0,0.0,0.0,3.0,0.0,,-8.33333356
small meadow 100,77,Non-Channeled Meadow,1.47709866,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
Sky meadows,79,Non-Channeled Meadow,6.01752773,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
UTR - Reach 5,80,Channeled Meadow,112.9914156,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,-3.0,0.0,,-9.166666669999998
UTR - Airport reach,82,Channeled Meadow,33.10235462,0.0,-3.0,-3.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,-10.0
Elks Club meadows - 2,85,Non-Channeled Meadow,11.84269196,,,,0.0,0.0,0.0,0.0,,0.0,0.0,-3.3000000598804036e-07
UTR - golf course meadows,86,Channeled Meadow,204.9612621,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.777777669999999
Angora meadows - 7,89,Non-Channeled Meadow,10.20091958,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
UTR Marsh - UTR side,78,Channeled Meadow,258.7538416,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Susquehana meadows - 1,108,Non-Channeled Meadow,11.81331339,,,,0.0,0.0,0.0,0.0,,0.0,,0.0
Burke Creek meadows - 2,3,Non-Channeled Meadow,4.91902735,,,,0.0,0.0,0.0,0.0,,3.0,-3.0,3.3000000598804036e-07
Glenbrook meadows - 2,178,Non-Channeled Meadow,15.54675352,,,,0.0,0.0,0.0,0.0,,3.0,0.0,4.166667000000004
Tahoe Vista meadows,227,Non-Channeled Meadow,2.91222567,,,,,0.0,0.0,0.0,,3.0,,6.25
Lake Forest meadows - 5,223,Non-Channeled Meadow,9.61638072,,,,0.0,0.0,0.0,0.0,,3.0,0.0,4.166667000000004
Trout Creek meadows - above Pioneer 1,148,Channeled Meadow,19.95053366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5
Trout Creek above Black Bart,149,Channeled Meadow,42.29648567,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,-5.0
Sierra Tract wetlands,211,Non-Channeled Meadow,1.21128115,,,,,0.0,0.0,0.0,,3.0,,6.25
Glenbrook meadows - 1,177,Channeled Meadow,31.88832884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,3.0,12.5
Heavenly Valley Creek meadows - 3,152,Channeled Meadow,19.03436049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.5
Tahoe Valley meadows - 1,153,Non-Channeled Meadow,8.89408504,,,,0.0,0.0,0.0,0.0,,3.0,,5.0
Trout Creek below Black Bart,161,Channeled Meadow,80.24445566,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0
Cold Creek - Highland Woods,110,Channeled Meadow,31.10071826,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.77777811
UTR - Johnson meadows - 2,151,Channeled Meadow,180.8632692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-3.0,2.5
small meadow 93,33,Non-Channeled Meadow,4.8980316,,,,,,,,,,,
small meadow 35,49,Non-Channeled Meadow,2.25017528,,,,,,,,,,,
small meadow 32,51,Non-Channeled Meadow,6.51222183,,,,,,,,,,,
small meadow 36,52,Non-Channeled Meadow,5.72190479,,,,,,,,,,,
small meadow 22,53,Non-Channeled Meadow,4.52406808,,,,,,,,,,,
small meadow 23,54,Non-Channeled Meadow,3.37371139,,,,,,,,,,,
Rubicon Meadows,60,Channeled Meadow,21.71561746,,,,,,,,,,,
small meadow 19,63,Non-Channeled Meadow,3.41768423,,,,,,,,,,,
small meadow 3,70,Non-Channeled Meadow,3.5719389,,,,,,,,,,,
McFual meadow,71,Channeled Meadow,16.53439918,,,,,,,,,,,
Lakeshore meadows,72,Non-Channeled Meadow,37.36079944,,,,,,,,,,,
small meadow 57,73,Non-Channeled Meadow,12.00775326,,,,,,,,,,,
small meadow 40,74,Non-Channeled Meadow,2.41702187,,,,,,,,,,,
Colony Inn meadows - lower,169,Non-Channeled Meadow,12.46093472,,,,,,0.0,,,,,
Lake Forest meadows - 6,183,Channeled Meadow,20.80161459,,,,,,0.0,,,,,
High meadows - 2,198,Channeled Meadow,18.91662824,,,,,,,,,,,
High Meadows - 3,200,Non-Channeled Meadow,9.9967913,,,,,,,,,,,
High meadows - 5,201,Non-Channeled Meadow,4.05638377,,,,,,,,,,,
Ski Run meadows,220,Non-Channeled Meadow,7.35755013,,,,,,,,,,,
Edgewood meadows,221,Non-Channeled Meadow,117.066634,,,,,,0.0,,,,,
Kingsbury meadows,222,Non-Channeled Meadow,11.99105654,,,,,,0.0,,,,,
Tahoe City meadow,224,Non-Channeled Meadow,28.5909144,,,,,,0.0,,,,,
Christmas Valley meadows - 4,225,Non-Channeled Meadow,19.88222308,,,,,,,,,,,
Bijou meadows - tributary 1,226,Non-Channeled Meadow,0.99334339,,,,,,0.0,,,,,
Meeks Bay Lagoon,235,Channeled Meadow,13.10587666,0.0,,,,,0.0,,,,,
UTR - upper,236,Riverine (Perennial),7.63100937,0.0,0.0,-6.0,,,0.0,0.0,,,,-10.0
Big Meadow Creek - upper,237,Riverine (Perennial),1.93592485,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
UTR - middle,238,Riverine (Perennial),6.85073012,0.0,-6.0,-6.0,,,0.0,0.0,,,,-29.166667000000004
UTR - Christmas Valley 3,239,Riverine (Perennial),4.08987565,0.0,0.0,0.0,,,0.0,0.0,-3.0,,,-4.166666329999998
Echo Creek - upper,240,Riverine (Perennial),1.79675394,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Saxon Creek - headwaters,241,Riverine (Perennial),5.69538565,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
Trout Creek - upper,242,Riverine (Perennial),6.32458011,0.0,-3.0,-3.0,,,0.0,0.0,,,,-8.333332999999996
Eagle Creek,243,Riverine (Perennial),10.24378871,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Cascade Creek - upper,244,Riverine (Perennial),3.04938277,0.0,0.0,-6.0,,,0.0,0.0,,,,-10.0
Heavenly Valley Creek - upper,245,Riverine (Perennial),2.34959296,,,,,,,,,,,
Tallac Creek - tributary,246,Riverine (Perennial),4.12323533,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Cascade Creek - lower,247,Riverine (Perennial),1.05476881,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Meeks Creek - upper,248,Riverine (Perennial),5.62955437,0.0,0.0,0.0,,,0.0,0.0,-3.0,,,-4.166667000000004
Burke Creek - upper,249,Riverine (Perennial),3.02826662,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-0.0006666700000010906
Lonely Gulch Creek - upper,250,Riverine (Perennial),2.0257507,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
McKinney Creek - upper,251,Riverine (Perennial),3.08319924,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
General Creek - middle,252,Riverine (Perennial),7.37890639,0.0,-6.0,3.0,,,0.0,0.0,0.0,,,-4.166666669999998
Logan House Creek - upper,253,Riverine (Perennial),2.96703876,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Homewood Canyon Creek - upper,254,Riverine (Perennial),2.10356433,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
North Logan House Creek,255,Riverine (Perennial),2.71150031,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Glenbrook Creek - middle,256,Riverine (Perennial),1.74007149,0.0,0.0,,,,0.0,0.0,,,,2.5
Ward Creek - upper,257,Riverine (Perennial),10.70810532,0.0,0.0,-3.0,,,0.0,0.0,0.0,,,-4.166666329999998
Dollar Creek - upper,258,Riverine (Perennial),3.08329959,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Watson Creek,259,Riverine (Perennial),4.68248151,0.0,0.0,-9.0,,,0.0,0.0,,,,-11.666667000000004
Griff Creek - lower,260,Riverine (Perennial),1.6215464,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Mill Creek - upper,261,Riverine (Perennial),2.42674652,,,,,,,,,,,
First Creek - upper,262,Riverine (Perennial),2.48286936,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Second Creek - upper,263,Riverine (Perennial),5.40012971,0.0,0.0,-3.0,,,0.0,0.0,,,,-5.0
Woods Creek - upper,264,Riverine (Perennial),5.08511446,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Angora Creek - tributary,265,Riverine (Perennial),1.79969718,0.0,3.0,0.0,,,0.0,-3.0,0.0,,,-3.3000000598804036e-07
Angora Creek - upper,266,Riverine (Perennial),1.66714071,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Big Meadow Creek - lower,267,Riverine (Perennial),2.15415362,0.0,0.0,0.0,,,0.0,0.0,,,,-1.666667000000004
Big Meadow Creek - upper 2,268,Riverine (Perennial),3.51459693,0.0,0.0,-6.0,,,0.0,0.0,,,,-8.333332999999996
Blackwood Creek - lower 1,269,Riverine (Perennial),1.73377503,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Blackwood Creek - middle 2,270,Riverine (Perennial),3.24687237,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
Blackwood Creek - middle 4,271,Riverine (Perennial),2.86705704,0.0,0.0,0.0,,,0.0,0.0,3.0,,,4.166666329999998
Blackwood Creek - Upper 2,272,Riverine (Perennial),4.96494544,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
Blackwood Creek - upper 3,273,Riverine (Perennial),4.81671145,0.0,-6.0,0.0,,,0.0,0.0,0.0,,,-8.333333330000002
Burke Creek - middle,274,Riverine (Perennial),0.50046284,0.0,-3.0,0.0,,,0.0,0.0,0.0,,,-4.166666669999998
Burton Creek - upper,275,Riverine (Perennial),6.92024428,0.0,0.0,0.0,,,0.0,0.0,-6.0,,,-8.333332999999996
Cold Creek - middle,276,Riverine (Perennial),1.21878881,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Cold Creek - tributary 3,277,Riverine (Perennial),4.45770056,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Cold Creek - tributary 2,278,Riverine (Perennial),1.8641437,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Cold Creek - upper,279,Riverine (Perennial),4.71475185,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Deer Creek - headwaters,280,Riverine (Perennial),1.78143483,0.0,0.0,-3.0,,,0.0,0.0,,,,-5.0
Deer Creek - upper,281,Riverine (Perennial),1.21484477,0.0,0.0,0.0,,,0.0,3.0,,,,-5.0
Deer Creek - lower,282,Riverine (Perennial),0.35800063,0.0,0.0,0.0,,,0.0,0.0,,,,5.833332999999996
Deer Creek - middle,283,Riverine (Perennial),0.86739333,0.0,0.0,6.0,,,0.0,0.0,,,,10.0
Deer Creek - middle 2,284,Riverine (Perennial),0.77770713,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Dollar Creek - lower,285,Riverine (Perennial),0.25467767,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
Echo Creek - below lake,286,Riverine (Perennial),1.9985397,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
Edgewood Creek - middle,287,Riverine (Perennial),4.06150088,0.0,3.0,0.0,,,0.0,0.0,0.0,,,4.166666669999998
First Creek - lower,288,Riverine (Perennial),0.60587673,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
General Creek - lower,289,Riverine (Perennial),0.46197501,0.0,-3.0,0.0,,,0.0,0.0,-3.0,,,-8.333333330000002
General Creek - upper,290,Riverine (Perennial),4.52494366,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Glen Alpine Creek - lower,291,Riverine (Perennial),2.46219122,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Glenbrook Creek - upper,292,Riverine (Perennial),2.60662346,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Griff Creek - tributary,293,Riverine (Perennial),3.1216554,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Griff Creek - upper,294,Riverine (Perennial),3.03660832,0.0,0.0,3.0,,,0.0,0.0,,,,5.0
Heavenly Valley Creek - middle,295,Riverine (Perennial),2.86362161,0.0,-3.0,-9.0,,,0.0,0.0,,,,-20.0
Hidden Valley Creek - lower,296,Riverine (Perennial),2.53189454,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
Hidden Valley Creek - upper,297,Riverine (Perennial),1.81005885,0.0,0.0,-3.0,,,0.0,0.0,,,,-5.0
Incline Creek - lower,298,Riverine (Perennial),0.42746476,0.0,0.0,0.0,,,0.0,0.0,,,,1.666667000000004
Incline Creek - middle 1,299,Riverine (Perennial),0.40822149,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Incline Creek - middle 2,300,Riverine (Perennial),0.76890084,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Incline Creek - ski run,301,Riverine (Perennial),0.41712681,0.0,,0.0,,,0.0,,,,,
Incline Creek - upper,302,Riverine (Perennial),3.98104862,0.0,0.0,0.0,,,0.0,0.0,,,,-4.166667000000004
Logan House Creek - lower,303,Riverine (Perennial),0.5117334,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Lonely Gulch Creek - lower,304,Riverine (Perennial),0.13706078,0.0,3.0,0.0,,,0.0,0.0,,,,5.0
Lonely Gulch Creek - middle,305,Riverine (Perennial),0.72842419,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Madden Creek,306,Riverine (Perennial),3.41657504,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Marlette Creek - lower,307,Riverine (Perennial),0.75265318,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Marlette Creek - south fork (upper),308,Riverine (Perennial),2.30018149,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
McFaul Creek - lower,309,Riverine (Perennial),0.653572,,,,,,,,,,,
McKinney Creek - lower,310,Riverine (Perennial),1.08910812,0.0,3.0,0.0,,,0.0,0.0,0.0,,,4.166667000000004
McKinney Creek - middle,311,Riverine (Perennial),2.38178705,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Mill Creek - lower,312,Riverine (Perennial),0.66747696,0.0,0.0,,,,0.0,0.0,,,,0.0
North Zephyr Creek - tributary,313,Riverine (Perennial),2.69212852,0.0,-3.0,0.0,,,0.0,-9.0,-3.0,,,-20.833333330000002
North Zephyr Creek - lower,314,Riverine (Perennial),0.48633653,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
North Zephyr Creek - upper,315,Riverine (Perennial),4.09631699,0.0,0.0,0.0,,,0.0,-9.0,0.0,,,-12.5
Osgood Creek - above road,316,Riverine (Perennial),1.56247884,0.0,-3.0,0.0,,,0.0,0.0,0.0,,,-4.166666329999998
Osgood Creek - below road,317,Riverine (Perennial),0.57701317,0.0,-3.0,0.0,,,0.0,0.0,0.0,,,-4.166666329999998
Quail Creek - lower,318,Riverine (Perennial),0.15921205,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.29999998882613e-07
Quail Creek - upper,319,Riverine (Perennial),1.28534912,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Rosewood Creek - lower,320,Riverine (Perennial),0.91067146,0.0,0.0,,,,0.0,0.0,0.0,,,-1.666667000000004
Rosewood Creek - middle 1,321,Riverine (Perennial),0.4074702,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Rosewood Creek - middle 2,322,Riverine (Perennial),0.46883042,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
