Assessment_Unit_Name,SEZ_ID,SEZ_Type,Acres,AquaticOrganismPassage_Score_Change,Bank_Stability_Score_Change,Biotic_Integrity_Score_Change,Conifer_Encroachment_Score_Change,Ditches_Score_Change,Habitat_Fragmentation_Score_Change,Headcuts_Score_Change,Incision_Score_Change,Invasives_Scores_Change,VegetationVigor_Score_Change,Final_Percent_Change
Rosewood Creek - middle 3,323,Riverine (Perennial),0.59029256,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Rubicon Creek,324,Riverine (Perennial),2.44163697,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Rubicon Creek - tributary,325,Riverine (Perennial),2.44698308,0.0,0.0,,,,0.0,0.0,,,,0.0
Second Creek - lower,326,Riverine (Perennial),0.44695423,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
Second Creek - lower 2,327,Riverine (Perennial),0.40363229,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Second Creek - middle,328,Riverine (Perennial),0.24910706,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Secret Harbor Creek - lower,329,Riverine (Perennial),0.91630525,0.0,0.0,,,,0.0,0.0,,,,0.0
Secret Harbor Creek - upper,330,Riverine (Perennial),2.61144095,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Slaughterhouse Creek - lower,331,Riverine (Perennial),1.60037162,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Slaughterhouse Creek - middle,332,Riverine (Perennial),1.17502928,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Slaughterhouse Creek - upper,333,Riverine (Perennial),1.56706389,,,,,,,,,,,
Tallac Creek - abv highway - 1,334,Riverine (Perennial) + Forested,83.47135769,0.0,-6.0,0.0,,,0.0,-9.0,-3.0,,,-25.0
Taylor Creek,335,Riverine (Perennial),4.36830019,0.0,-3.0,0.0,,,0.0,0.0,0.0,,,-4.166666669999998
Third Creek - headwaters,336,Riverine (Perennial),3.41988792,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Third Creek - lower,337,Riverine (Perennial),0.43586041,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Third Creek - lower 2,338,Riverine (Perennial),0.45022416,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Third Creek - middle 1,339,Riverine (Perennial),1.4254921,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Third Creek - middle,340,Riverine (Perennial),1.44587918,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Third Creek - middle 2,341,Riverine (Perennial),1.02199767,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Third Creek - upper 1,342,Riverine (Perennial),2.5923008,0.0,3.0,0.0,,,0.0,0.0,,,,2.5
Third Creek - upper 2,343,Riverine (Perennial),1.89987085,0.0,0.0,-3.0,,,0.0,0.0,,,,-5.0
Third Creek - upper 3,344,Riverine (Perennial),0.67614323,0.0,0.0,,,,0.0,0.0,,,,0.0
Trout Creek - tributary 2,345,Riverine (Perennial),3.86544764,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Trout Creek - tributary 3,346,Riverine (Perennial),3.70591509,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
UTR - Christmas Valley 1,347,Riverine (Perennial),5.58425484,0.0,0.0,-3.0,,,0.0,0.0,0.0,,,-4.166666669999998
UTR - tributary 3,348,Riverine (Perennial),5.00755311,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
UTR - tributary 1,349,Riverine (Perennial),4.17155596,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
UTR - Washoe Meadows,350,Riverine (Perennial),3.53144557,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
Ward Creek - lower,351,Riverine (Perennial),1.27806806,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Ward Creek - middle,352,Riverine (Perennial),13.68579446,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Woods Creek - lower,353,Riverine (Perennial),0.68539243,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Woods Creek - middle,354,Riverine (Perennial),1.11360806,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Glen Alpine Creek - upper,355,Riverine (Perennial),10.87696145,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Grass Lake Creek,356,Riverine (Perennial),3.38370318,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Meiss meadows - 1,357,Riverine (Perennial),3.43943546,0.0,0.0,-3.0,,,0.0,0.0,-3.0,,,-8.333333670000002
Christmas Valley meadows - 2,358,Riverine (Perennial),3.20588447,0.0,-3.0,3.0,,,0.0,0.0,3.0,,,4.166667000000004
Christmas Valley meadows - 1,359,Riverine (Perennial),3.55537361,0.0,0.0,3.0,,,0.0,0.0,0.0,,,4.166666329999998
Trout Creek meadows - above Fountain Place,360,Riverine (Perennial),0.92579741,0.0,0.0,0.0,,,0.0,0.0,3.0,,,4.166667000000004
Trout Creek meadows - above Pioneer 3,361,Riverine (Perennial),1.32523748,0.0,-3.0,-9.0,,,0.0,0.0,6.0,,,-8.333333330000002
Taylor Creek marsh,362,Riverine (Perennial),0.73214495,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
UTR marsh - Trout Creek side,363,Riverine (Perennial),4.12865092,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
small meadow 14,364,Riverine (Perennial),0.21214379,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Slaughterhouse meadows - 2,365,Riverine (Perennial),4.06753465,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Antone meadows,366,Riverine (Perennial),2.31546189,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Snow Creek wetlands - 1,367,Riverine (Perennial),1.36263561,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Saxon Creek meadows - below Fountain Place,368,Riverine (Perennial),0.75243499,0.0,-6.0,0.0,,,0.0,0.0,0.0,,,-8.333333670000002
Saxon Creek meadows - above Fountain Place 1,369,Riverine (Perennial),0.99903353,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
Upper Truckee River - Tahoe Paradise,370,Riverine (Perennial),4.6167759,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
Hell Hole Meadows - 2,371,Riverine (Perennial),0.25939291,0.0,0.0,,,,0.0,0.0,0.0,,,-35.0
Trout Creek headwaters meadows - 2,372,Riverine (Perennial),1.08269588,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
small meadow 1,373,Riverine (Perennial),0.2951585,0.0,0.0,0.0,,,0.0,0.0,-3.0,,,-4.166667000000004
Ginny Lake Meadows,374,Riverine (Perennial),1.06440382,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Third Creek meadows - 8,375,Riverine (Perennial),0.10282014,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Third Creek meadows - 7,376,Riverine (Perennial),0.2317192,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
small meadow 15,377,Riverine (Perennial),0.45360208,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
small meadow 13,378,Riverine (Perennial),0.45357359,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
small meadow 16,379,Riverine (Perennial),0.17267895,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
small meadow 50,380,Riverine (Perennial),0.21915617,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
small meadow 111,381,Riverine (Perennial),0.11073504,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
small meadow 7,382,Riverine (Perennial),0.72585369,0.0,0.0,,,,0.0,-9.0,-3.0,,,-20.0
small meadow 17,383,Riverine (Perennial),0.36741271,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
small meadow 92,384,Riverine (Perennial),0.89197435,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Marlette Lake meadows,385,Riverine (Perennial),0.25347205,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Third Creek meadows - 3,386,Riverine (Perennial),0.19250997,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Griff Creek meadows,387,Riverine (Perennial),0.42294598,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Meeks Bay meadows - 3,388,Riverine (Perennial),0.74041328,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Big Meadow - 4,389,Riverine (Perennial),0.37484231,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
small meadow 52,390,Riverine (Perennial),0.28981873,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
small meadow 95,391,Riverine (Perennial),0.26899742,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Star Lake meadows,392,Riverine (Perennial),0.15936454,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Big Meadow - 1,393,Riverine (Perennial),1.33054093,0.0,-3.0,-6.0,,,0.0,0.0,3.0,,,-8.333333330000002
Rubicon Meadows,394,Riverine (Perennial),0.11957396,,,,,,,,,,,
McFual meadow,395,Riverine (Perennial),0.52719153,,,,,,,,,,,
UTR Marsh - UTR side,396,Riverine (Perennial),7.24445674,0.0,0.0,-3.0,,,0.0,0.0,3.0,,,3.3000000598804036e-07
UTR - Reach 5,397,Riverine (Perennial),6.86428584,0.0,0.0,-9.0,,,0.0,0.0,-3.0,,,-16.666667000000004
UTR - Johnson meadows - 2,398,Riverine (Perennial),6.22523394,0.0,0.0,0.0,,,0.0,0.0,3.0,,,4.166667000000004
UTR - Johnson meadows - 3,399,Riverine (Perennial),1.98665398,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
UTR - Airport reach,400,Riverine (Perennial),3.1864023,0.0,-3.0,-3.0,,,0.0,-6.0,0.0,,,-16.666666669999998
UTR - Reach 6,401,Riverine (Perennial),4.20793486,0.0,0.0,0.0,,,0.0,0.0,3.0,,,4.166666669999998
UTR - golf course meadows,402,Riverine (Perennial),5.7065917,0.0,3.0,0.0,,,0.0,0.0,0.0,,,4.166667000000004
Angora meadows - 1,403,Riverine (Perennial),0.70774205,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Angora meadows - 8,404,Riverine (Perennial),0.83229062,0.0,0.0,0.0,,,0.0,-6.0,0.0,,,-8.33666667
Angora meadows - 2,405,Riverine (Perennial),1.05274975,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
Angora meadows - 3,406,Riverine (Perennial),0.48010025,0.0,-3.0,0.0,,,0.0,0.0,-3.0,,,-8.333332999999996
Saxon Creek tributary meadows - 1,407,Riverine (Perennial),0.84603841,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Saxon Creek meadows - above Fountain Place 2,408,Riverine (Perennial),0.87739053,0.0,0.0,0.0,,,0.0,-6.0,0.0,,,-8.333333330000002
Trout Creek meadows - above Pioneer 4,409,Riverine (Perennial),1.09337601,0.0,0.0,0.0,,,0.0,-9.0,9.0,,,0.0
Trout Creek meadows - above Pioneer 2,410,Riverine (Perennial),1.92177498,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Trout Creek meadows - above Pioneer 1,411,Riverine (Perennial),1.97293898,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
Trout Creek - Highland Woods,412,Riverine (Perennial),2.15637926,0.0,0.0,3.0,,,0.0,0.0,0.0,,,4.166666669999998
Cold Creek - Highland Woods,413,Riverine (Perennial),2.08532733,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Heavenly Valley Creek meadows - 1,414,Riverine (Perennial),0.31878673,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.29999998882613e-07
Heavenly Valley Creek meadows - 2,415,Riverine (Perennial),0.49237038,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Heavenly Valley Creek meadows - 3,416,Riverine (Perennial),0.33472587,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Heavenly Valley Creek meadows - 4,417,Riverine (Perennial),0.15860037,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
Kahle meadows - 5,418,Riverine (Perennial),0.83290897,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Meiss meadows - 3,419,Riverine (Perennial),0.70084524,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Benwood meadows - 1,420,Riverine (Perennial),0.25494325,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Christmas Valley meadows - 3,421,Riverine (Perennial),0.75632849,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Benwood meadows - 2,422,Riverine (Perennial),0.23030001,0.0,0.0,,,,0.0,-9.0,0.0,,,-15.0
small meadow 113,423,Riverine (Perennial),0.13535471,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Angora meadows - 6,424,Riverine (Perennial),0.47860129,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Trout Creek above Black Bart,425,Riverine (Perennial),2.54427547,0.0,0.0,-6.0,,,0.0,0.0,-3.0,,,-12.500000329999999
Baldwin marsh - 1,426,Riverine (Perennial),1.17117597,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Trout Creek below Black Bart,427,Riverine (Perennial),4.1309517,0.0,0.0,3.0,,,0.0,0.0,0.0,,,4.166666669999998
Burke Creek meadows - 1,428,Riverine (Perennial),0.66501755,0.0,0.0,,,,0.0,0.0,0.0,,,5.833332999999996
Buck Lake meadows,429,Riverine (Perennial),0.39456745,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Glenbrook meadows - 1,430,Riverine (Perennial),0.4662248,0.0,0.0,0.0,,,0.0,0.0,9.0,,,12.499999669999994
Spooner meadows - 2,431,Riverine (Perennial),0.81026105,0.0,0.0,,,,0.0,0.0,0.0,,,4.166667000000004
Lake Forest meadows - 3,432,Riverine (Perennial),0.13316861,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Snow Creek wetlands - 2,433,Riverine (Perennial),0.65622514,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Incline Lake meadows - 2,434,Riverine (Perennial),0.23426483,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Third Creek meadows - 1,435,Riverine (Perennial),0.8138394,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
High meadows - 2,436,Riverine (Perennial),0.30405589,,,,,,,,,,,
High meadows - 6,437,Riverine (Perennial),0.40639505,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
High meadows - 4,438,Riverine (Perennial),0.39815102,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
High meadows - 1,439,Riverine (Perennial),0.92584974,0.0,0.0,0.0,,,0.0,0.0,0.0,,,-3.3000000598804036e-07
Meeks Bay meadows - 2,440,Riverine (Perennial),0.59304316,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Meeks Bay meadows - 1,441,Riverine (Perennial),1.62421843,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Meiss meadows - 4,442,Riverine (Perennial),0.47603107,0.0,0.0,0.0,,,0.0,0.0,3.0,,,4.166666669999998
Meiss meadows - 5,443,Riverine (Perennial),0.98378146,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.3000000598804036e-07
Hell Hole meadows - 1,444,Riverine (Perennial),0.49397233,0.0,-3.0,,,,0.0,0.0,-3.0,,,-10.0
Spooner meadows - 1,445,Riverine (Perennial),1.42880913,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Angora tributary,446,Forested,27.89457591,,0.0,,,0.0,0.0,0.0,,,,0.0
Meyers tributary - 1,447,Forested,0.90128968,,0.0,,,0.0,0.0,-3.0,,,,-6.25
West Shore tributary - 2 - upper,448,Forested,11.69673578,,0.0,,,0.0,0.0,0.0,,,,0.0
Tahoe City tributary - 1,449,Forested,11.04271618,,0.0,,,0.0,0.0,0.0,,,,0.0
Tahoe City tributary - 2,450,Riverine (Perennial),13.1185038,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
Snow Creek tributary - 1,451,Forested,12.38515516,,-3.0,,,0.0,0.0,0.0,,,,-6.25
Snow Creek tributary - 2,452,Forested,32.10920735,,0.0,,,0.0,0.0,0.0,,,,0.0
McKinney tributary - 2,453,Forested,17.1112505,,0.0,,,0.0,0.0,0.0,,,,0.0
West Shore tributary - 4,454,Forested,1.45432449,,0.0,,,0.0,0.0,0.0,,,,0.0
West Shore tributary - 1,455,Forested,5.36411567,,-3.0,,,0.0,0.0,0.0,,,,-6.25
West Shore tributary - 3,456,Forested,0.69098309,,0.0,,,0.0,0.0,-3.0,,,,-6.25
Incline Village tributary - 4,457,Forested,12.20682831,,0.0,,,0.0,0.0,0.0,,,,0.0
Incline Village tributary - 1,458,Forested,9.70529935,,0.0,,,0.0,0.0,0.0,,,,0.0
Incline Village tributary - 2,459,Forested,11.97542411,,0.0,,,0.0,0.0,0.0,,,,0.0
Incline Village tributary - 3,460,Forested,11.10932908,,0.0,,,0.0,0.0,0.0,,,,0.0
Burke Creek tributary,461,Forested,17.44225011,,0.0,,,0.0,0.0,0.0,,,,0.0
Edgewood Creek tributary - 2 - headwaters,462,Forested,35.40355611,,0.0,,,0.0,0.0,0.0,,,,0.0
South Lake Tahoe tributary - 1,463,Forested,6.71611087,,0.0,,,0.0,0.0,0.0,,,,0.0
South Lake Tahoe tributary - 2,464,Forested,9.87993393,,0.0,,,0.0,0.0,-9.0,,,,-18.75
Cold Creek tributary - 4,465,Forested,6.71796716,,0.0,,,0.0,0.0,0.0,,,,0.0
Cold Creek tributary - 5,466,Forested,3.23529504,,0.0,,,0.0,0.0,0.0,,,,0.0
Meyers tributary - 2,467,Riverine (Perennial),1.45973025,,-3.0,,,,0.0,-3.0,,,,-4.166666999999997
Blackwood Creek - lower 2,470,Riverine (Perennial),3.33716742,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Blackwood Creek - middle 3,471,Riverine (Perennial),0.61740118,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
Kahle meadows - 3,472,Riverine (Perennial),0.48563317,0.0,-3.0,0.0,,,0.0,0.0,,,,-5.0
Meeks Bay Lagoon,473,Riverine (Perennial),1.90822504,0.0,,,,,,,,,,
Kahle meadows - 6,474,Riverine (Perennial),0.43128566,0.0,0.0,,,,0.0,0.0,0.0,,,0.0
North Zephyr Creek - middle,475,Riverine (Perennial),0.36978409,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Edgewood Creek tributary - 2 - lower,476,Riverine (Perennial),3.89895481,,0.0,,,,0.0,0.0,0.0,,,0.0
Marlette Creek - old dam site,477,Riverine (Perennial),0.3084368,0.0,0.0,,,,0.0,0.0,0.0,,,5.0
Tallac Creek - abv highway - 2,478,Riverine (Perennial),0.1883849,0.0,0.0,0.0,,,0.0,0.0,0.0,,,3.29999998882613e-07
Blackwood Creek - middle 1,479,Riverine (Perennial),3.18365731,0.0,3.0,0.0,,,0.0,0.0,0.0,,,4.166666329999998
Homewood Canyon Creek - lower,480,Riverine (Perennial),0.14217771,0.0,3.0,0.0,,,0.0,0.0,0.0,,,4.16333333
Blackwood Creek - Upper 1,481,Riverine (Perennial),3.13314341,0.0,0.0,0.0,,,0.0,0.0,6.0,,,8.333333670000002
South Lake Tahoe airport,484,Channeled Meadow,113.7100572,,,,,,0.0,,,,,
Kahle meadows - 8,486,Channeled Meadow,52.29860173,,,,,,0.0,,,,,
Bijou Park Creek meadows - 6,488,Non-Channeled Meadow,4.36729503,,,,,,0.0,,,,,
Bijou Park Creek meadows - 5,489,Non-Channeled Meadow,1.28355979,,,,,,0.0,,,,,
UTR - upper,490,Riverine (Perennial) + Forested,82.5607036,0.0,0.0,-6.0,,,0.0,0.0,,,,-10.0
Big Meadow Creek - upper,491,Riverine (Perennial) + Forested,64.11990562,0.0,0.0,0.0,,,0.0,0.0,,,,0.0
UTR - middle,492,Riverine (Perennial) + Forested,79.34578945,0.0,-6.0,-6.0,,,0.0,0.0,,,,-29.166667000000004
UTR - Christmas Valley 3,493,Riverine (Perennial) + Forested,27.17252438,0.0,0.0,0.0,,,0.0,0.0,-3.0,,,-4.166666329999998
